Date,Open,High,Low,Close,Volume
2017-03-21,59.67,60.96,59.67,60.74,1820600
2017-03-22,60.96,61.46,60.5,60.86,1888700
2017-03-23,60.78,61.31,60.49,60.68,1547900
2017-03-24,60.75,61.37,60.64,61.08,1576000
2017-03-27,61.37,61.53,60.69,60.98,2440600
2017-03-28,60.8,61.22,60.56,61.16,1554500
2017-03-29,61.01,61.17,60.59,60.93,1430000
2017-03-30,60.68,60.84,60.17,60.43,1374400
2017-03-31,60.34,60.93,60.23,60.63,1176600
2017-04-03,60.46,60.63,59.89,60.6,1669500
2017-04-04,60.51,60.91,60.39,60.61,1227400
2017-04-05,60.71,61.34,60.52,61.27,1567600
2017-04-06,61.1,61.2,60.7,60.82,2061900
2017-04-07,61.05,61.15,60.32,60.36,2516900
2017-04-10,60.41,60.63,60.14,60.55,2063300
2017-04-11,60.47,60.71,60.05,60.64,1867300
2017-04-12,60.5,61.12,60.41,61.1,1431800
2017-04-13,61.1,61.13,60.43,60.68,1469100
2017-04-17,60.86,60.99,60.62,60.94,1709600
2017-04-18,60.95,61.25,60.77,60.96,1621800
2017-04-19,60.91,60.99,60.24,60.48,1716600
2017-04-20,60.48,60.48,59.61,59.77,3188800
2017-04-21,59.81,60.71,59.76,60.3,2712100
2017-04-24,60.29,60.77,59.88,60.72,1890500
2017-04-25,60.49,60.78,60.3,60.73,1374900
2017-04-26,60.71,60.98,60.44,60.54,1580500
2017-04-27,60.55,61.12,60.5,60.83,1167700
2017-04-28,60.73,60.78,60.38,60.52,2859800
2017-05-01,60.55,60.61,60.16,60.34,1637700
2017-05-02,60.91,61.21,60.35,60.65,1515200
2017-05-03,60.66,61.03,60.61,60.68,1849700
2017-05-04,60.5,61.32,60.5,61.27,1782700
2017-05-05,61.51,61.97,61.46,61.6,1702600
2017-05-08,61.68,61.68,61.15,61.56,1175800
2017-05-09,61.47,61.59,60.9,60.94,1490000
2017-05-10,60.62,60.63,60.13,60.43,1540600
2017-05-11,60.33,60.52,60.12,60.49,1724200
2017-05-12,60.55,60.89,60.49,60.79,963600
2017-05-15,60.76,61.15,60.57,61.01,1284700
2017-05-16,60.98,61.18,60.58,60.59,1942400
2017-05-17,60.59,61.09,60.45,60.78,1415200
2017-05-18,61,61.45,60.48,60.91,1571000
2017-05-19,60.97,61.14,60.48,61.01,3581200
2017-05-22,60.81,61.72,60.81,61.58,1533500
2017-05-23,61.68,62.09,61.5,61.63,1862500
2017-05-24,61.61,62.08,61.54,61.96,1271400
2017-05-25,61.96,62.58,61.8,62.48,1074000
2017-05-26,62.48,62.75,62.4,62.45,858300
2017-05-30,62.45,62.71,62.34,62.57,1271400
2017-05-31,62.61,62.97,62.61,62.76,2021400
2017-06-01,62.6,63.17,62.33,63.17,1471500
2017-06-02,63.49,63.64,63.1,63.57,1618000
2017-06-05,63.47,63.51,62.93,63.04,1189900
2017-06-06,63.13,63.23,62.69,62.84,1659300
2017-06-07,62.93,63.48,62.69,63.38,1165000
2017-06-08,63.38,63.38,62.55,62.98,1446100
2017-06-09,62.71,63.16,62.56,63.13,1046700
2017-06-12,63.17,63.56,62.83,63.27,1905400
2017-06-13,63.27,63.38,62.95,63.33,689100
2017-06-14,63.79,64.07,63.55,63.76,1261300
2017-06-15,63.7,63.99,63.46,63.88,1717800
2017-06-16,64,64.37,63.89,64.23,2648900
2017-06-19,64.17,64.17,63.55,63.83,1199000
2017-06-20,63.92,64.2,63.8,64.14,912800
2017-06-21,64.15,64.21,63.38,63.87,995200
2017-06-22,63.79,64.03,63.58,63.63,1014400
2017-06-23,63.61,63.91,63.27,63.46,1447700
2017-06-26,63.11,64.01,62.91,63.65,1371000
2017-06-27,63.33,63.43,62.48,62.67,1353800
2017-06-28,62.94,62.99,62.17,62.19,1527500
2017-06-29,61.77,61.77,61.24,61.47,1680100
2017-06-30,61.62,61.78,61.26,61.38,1669200
2017-07-03,61.55,61.66,61.03,61.11,637900
2017-07-05,61.13,61.13,60.56,60.83,1152100
2017-07-06,60.66,60.9,60.53,60.72,1395100
2017-07-07,60.75,61.16,60.63,60.92,1443000
2017-07-10,61.02,61.17,60.82,60.82,1814700
2017-07-11,60.93,60.95,60.47,60.84,1308700
2017-07-12,61.2,61.48,61.16,61.37,1682500
2017-07-13,61.2,61.3,60.79,60.83,1877500
2017-07-14,61.2,61.43,61.01,61.23,1039400
2017-07-17,61.23,61.61,61.02,61.6,1176900
2017-07-18,61.7,62.25,61.58,62.11,2388500
2017-07-19,62.14,62.77,61.95,62.7,2174200
2017-07-20,62.88,62.99,62.51,62.79,1491400
2017-07-21,62.75,63.38,62.66,63.37,1040900
2017-07-24,63.39,63.5,62.4,62.5,1357900
2017-07-25,62.51,62.59,62.05,62.18,993700
2017-07-26,62.04,62.73,61.9,62.62,1745300
2017-07-27,62.56,62.67,62.07,62.5,1308900
2017-07-28,62.43,62.63,62.19,62.36,1259400
2017-07-31,62.4,63.03,62.32,62.97,1348300
2017-08-01,62.97,63.34,62.82,63.11,1269800
2017-08-02,62.88,63.67,62.73,63.64,1374600
2017-08-03,63.57,64.17,63.49,64.11,1102800
2017-08-04,63.91,64.15,63.52,64.09,1129000
2017-08-07,64.03,64.33,63.87,64.3,829400
2017-08-08,64.15,64.76,64.1,64.73,986000
2017-08-09,64.86,64.9,64.37,64.47,1736700
2017-08-10,64.05,64.94,63.51,64.66,3496700
2017-08-11,64.56,64.56,63.46,63.84,1801400
2017-08-14,63.83,64.24,63.7,64.05,2412200
2017-08-15,63.76,64.53,63.76,64.47,1101000
2017-08-16,64.28,64.7,64.28,64.57,1304400
2017-08-17,64.6,64.76,64.02,64.06,1500500
2017-08-18,64.12,64.85,63.82,64.59,3423700
2017-08-21,64.68,64.88,64.38,64.74,1242700
2017-08-22,64.72,64.87,64.33,64.85,1172700
2017-08-23,64.79,65.11,64.57,65.05,1382100
2017-08-24,65,65.14,64.78,64.92,798600
2017-08-25,65.24,65.47,64.94,65.1,1259000
2017-08-28,65.27,65.41,65.04,65.38,933200
2017-08-29,65.49,65.71,65.23,65.26,1026600
2017-08-30,65.16,65.29,65.01,65.11,1204400
2017-08-31,65.16,65.42,65.05,65.22,1232700
2017-09-01,65.39,65.65,65.03,65.13,1418200
2017-09-05,65.23,65.59,65.03,65.56,1544100
2017-09-06,65.67,65.79,65.41,65.58,2707200
2017-09-07,65.75,66.17,65.44,66.12,2340100
2017-09-08,66.1,66.83,65.84,66.64,1611600
2017-09-11,66.64,67.2,66.45,67.04,1452400
2017-09-12,66.93,66.99,65.26,65.63,1500100
2017-09-13,65.61,65.79,65.14,65.14,1577800
2017-09-14,65.05,65.82,64.93,65.81,1367700
2017-09-15,66,66.2,65.58,66.07,2484900
2017-09-18,66,66.15,65.11,65.48,1988500
2017-09-19,65.55,65.6,64.98,65,2038400
2017-09-20,65.13,65.3,64.27,64.5,1261400
2017-09-21,64.46,64.8,64.19,64.27,1108000
2017-09-22,64.53,64.53,63.57,63.61,1244800
2017-09-25,63.5,64.43,63.5,64.24,1537000
2017-09-26,64.16,64.31,63.89,63.91,1324700
2017-09-27,63.5,63.71,62.59,62.89,1828000
2017-09-28,62.7,63.22,62.4,63.16,1661500
2017-09-29,63.16,63.16,62.64,62.78,1837900
2017-10-02,62.93,63.77,62.85,63.6,2562900
2017-10-03,63.52,63.52,62.84,63.32,1640400
2017-10-04,63.26,64.14,63.05,64.09,1656600
2017-10-05,64.01,64.13,63.68,64.07,1310800
2017-10-06,63.84,64.31,63.52,64.3,1827500
2017-10-09,64.41,64.5,64.11,64.26,1654400
2017-10-10,64.38,64.73,64.16,64.51,2081200
2017-10-11,64.57,65.31,64.51,64.73,1687800
2017-10-12,64.78,65.64,64.74,65.57,1633300
2017-10-13,65.85,66.01,65.03,65.1,1316100
2017-10-16,65,65.44,64.76,65.03,1088300
2017-10-17,64.96,65.54,64.8,65.5,1290100
2017-10-18,65.41,65.77,65.18,65.7,1087200
2017-10-19,65.81,66.61,65.67,66.59,1535600
2017-10-20,66.54,66.86,66.35,66.81,1577600
2017-10-23,66.84,66.95,66.52,66.8,1481100
2017-10-24,66.66,66.91,66.41,66.82,1324700
2017-10-25,66.76,66.95,65.73,66.77,1498900
2017-10-26,67.1,67.7,66.82,67.28,1428400
2017-10-27,67.2,68.03,67.16,67.84,1288300
2017-10-30,67.75,67.95,67.36,67.47,1999100
2017-10-31,67.4,67.66,67.11,67.39,1941600
2017-11-01,67.7,67.73,66.76,66.95,1484200
2017-11-02,67.11,67.67,66.93,67.61,1691300
2017-11-03,67.53,68.67,67.53,68.17,2971800
2017-11-06,68.18,68.24,67.63,67.65,1170200
2017-11-07,67.86,68.62,67.62,68.24,1630000
2017-11-08,68.15,68.45,67.76,68.17,1395500
2017-11-09,68,68.37,67.77,68.23,1532800
2017-11-10,67.91,68.2,67.56,67.92,1976500
2017-11-13,67.56,68.36,67.51,68.35,1783000
2017-11-14,68.26,69.58,68.13,69.53,2485400
2017-11-15,69.62,70.09,68.71,68.76,1772700
2017-11-16,68.63,68.89,68.4,68.77,1251000
2017-11-17,68.5,68.85,68.12,68.19,1108300
2017-11-20,68.3,68.47,67.84,67.98,1344700
2017-11-21,68.09,68.46,67.96,68.19,932700
2017-11-22,68.16,68.33,67.78,68.27,804300
2017-11-24,68.37,68.93,68.27,68.53,486400
2017-11-27,68.62,68.89,68.32,68.77,1019800
2017-11-28,68.89,69.31,68.71,68.93,1820600
2017-11-29,68.83,69.71,68.6,69.26,1866800
2017-11-30,69.44,69.72,69.11,69.49,3964800
2017-12-01,69.6,69.76,68.73,69.14,1371900
2017-12-04,69.49,69.49,68.36,68.58,1894300
2017-12-05,68.47,68.49,67.44,68.24,1811600
2017-12-06,68.38,68.65,68.11,68.42,1175800
2017-12-07,68.72,68.72,68,68.72,1293200
2017-12-08,68.56,68.99,68.3,68.96,1413600
2017-12-11,69.05,69.2,68.33,69.17,3172200
2017-12-12,68.88,69.07,67.6,67.66,2344300
2017-12-13,67.79,68.23,67.53,67.91,1408400
2017-12-14,67.88,68.01,67.21,67.7,1070100
2017-12-15,67.86,68.46,67.78,68.17,3183400
2017-12-18,68.36,68.48,67.19,67.47,1815200
2017-12-19,67.49,67.6,66.1,66.13,1242900
2017-12-20,66.16,66.42,65.87,65.94,1533300
2017-12-21,65.69,65.97,65.27,65.62,2307000
2017-12-22,65.73,65.92,65.59,65.72,1522500
2017-12-26,65.86,66.11,65.34,65.36,901100
2017-12-27,65.45,65.97,65.41,65.88,1358700
2017-12-28,65.95,66.46,65.76,66.43,1163500
2017-12-29,66.51,66.84,66.29,66.43,1197300
